seed,update_index,candidate_hash,target_agent_id,question_hash,assigned_to_branch,explicit_context_hit,parent_G,delta_G,parent_repair_distance,delta_repair_distance,parent_vote_correct,delta_vote_correct,target_correct_delta,candidate_passed
48,13,14cb0a3dcdc9e0eb00a248ac26bf3982f90f06d86e0e148c30da6bcac8afaa59,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,13,14cb0a3dcdc9e0eb00a248ac26bf3982f90f06d86e0e148c30da6bcac8afaa59,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,13,14cb0a3dcdc9e0eb00a248ac26bf3982f90f06d86e0e148c30da6bcac8afaa59,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,13,14cb0a3dcdc9e0eb00a248ac26bf3982f90f06d86e0e148c30da6bcac8afaa59,4,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,True,False,2,0,1,0,False,0,0,False
48,13,d5b8e4aa8f64a797f19c44a0c9491d8ab5e063f444eaea43dad672463a78148c,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,13,d5b8e4aa8f64a797f19c44a0c9491d8ab5e063f444eaea43dad672463a78148c,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,13,d5b8e4aa8f64a797f19c44a0c9491d8ab5e063f444eaea43dad672463a78148c,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,13,d5b8e4aa8f64a797f19c44a0c9491d8ab5e063f444eaea43dad672463a78148c,4,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,True,False,2,0,1,0,False,0,0,False
48,13,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,1,91e780478a119714a4cdd8bb4ecf8b91c54899826c61e98181f2081654aa45d0,True,False,0,0,3,0,False,0,0,False
48,13,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,1,b4c58570f88ebeac42bb65e3da67debef37c1945f0544b421513dc3721a96da7,True,False,0,0,3,0,False,0,0,False
48,13,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,1,c68b63186b95718140cb1dd3286d906e8b02b54173c26260c15c1ae8cad5eeb4,True,False,0,0,3,0,False,0,0,False
48,13,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,1,8fbb9d3e55f5f596dcea484db6598491f03cf5e98f9e8e1081ac333d81df577e,True,True,0,0,3,0,False,0,0,False
48,13,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,1,a25893dde99448f79531912c0dc8e1fa1c208680d9854f351577121d4b5f534f,True,False,0,0,3,0,False,0,0,False
48,13,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,1,b8cfcb730599812475ee246e4e5dd857c79331bdf3202761aa7a4acf893be2b5,True,False,0,0,3,0,False,0,0,False
48,13,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,1,99dc366eb8624ce1db6deaa5dbadbfd32a86d773d9fd7ceb3549895a41307717,True,False,0,0,3,0,False,0,0,False
48,13,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,1,aaf47cda56f320e00a893f109d8bef05f81bef88e0646a2dfedc05620fb89ba8,True,False,0,0,3,0,False,0,0,False
48,13,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,1,ee1dcfbd373795a127fcb34436ef1934060be722821a8c054a9d77d723e91210,True,False,0,0,3,0,False,0,0,False
48,13,c616a1e6478526f6d02f1f3351f532d25a112748c4846990e5a53461eddf380c,1,790db948bdc0cf00e68ec747f91f0d67c6c598065d7a536119e844ed87c3b76d,True,True,0,0,3,0,False,0,0,False
48,14,4e7deeee3ad1ac06211f430ab7f1ae47fc88797cda6d5648ee43550caae34539,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,14,4e7deeee3ad1ac06211f430ab7f1ae47fc88797cda6d5648ee43550caae34539,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,14,4e7deeee3ad1ac06211f430ab7f1ae47fc88797cda6d5648ee43550caae34539,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,14,4e7deeee3ad1ac06211f430ab7f1ae47fc88797cda6d5648ee43550caae34539,4,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,True,False,2,0,1,0,False,0,0,False
48,14,50ba427e8b9256029208ef8c01a5a95ced12c99cc741f2c0a4e4a930fc529e4e,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,14,50ba427e8b9256029208ef8c01a5a95ced12c99cc741f2c0a4e4a930fc529e4e,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,14,50ba427e8b9256029208ef8c01a5a95ced12c99cc741f2c0a4e4a930fc529e4e,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,14,50ba427e8b9256029208ef8c01a5a95ced12c99cc741f2c0a4e4a930fc529e4e,4,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,True,False,2,0,1,0,False,0,0,False
48,14,0acb5c91089b279492712bf75ae63518bbf1c7e66efee1fe575a63aac38af696,3,0e50c25afc8f7c5b8cfc77284464df0440b2d65542881bbae652c8975cfb5894,True,True,0,0,3,0,False,0,0,False
48,15,5f81bbc01ec767717d27b5874115a1eed48a5dfb4b6d5b6c898762373e66f774,2,55d982ac6e7025a805e7a9ec459148237716daae0c5e6475fcd9b50da7120a0e,True,True,1,0,2,0,False,0,0,False
48,15,7d062d55248e34043d911f60c07f9d77ce6db69bea8a4d0d57b3f5df500cbfa4,2,55d982ac6e7025a805e7a9ec459148237716daae0c5e6475fcd9b50da7120a0e,True,True,1,1,2,-1,False,0,1,False
48,16,003a1086cd4696b2e12a51e67275f6a804076444beacd86b2af128cba4958bfc,0,4e480785c7153bcca216b7f0d10c6385c7ce7ea28e098f3c41e9149f10b738cf,True,True,1,0,2,0,False,0,0,False
48,16,003a1086cd4696b2e12a51e67275f6a804076444beacd86b2af128cba4958bfc,0,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,True,1,0,2,0,False,0,0,False
48,16,a83e930c12f8bf1327e97619481515b6825b9642a1dafad201c77101c7a5561c,0,4e480785c7153bcca216b7f0d10c6385c7ce7ea28e098f3c41e9149f10b738cf,True,True,1,0,2,0,False,0,0,True
48,16,a83e930c12f8bf1327e97619481515b6825b9642a1dafad201c77101c7a5561c,0,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,True,1,1,2,-1,False,0,1,True
48,16,53ac6d8cb588ea7c3285fb72fdcb51a9e3b2017e2a967b7bf72122b60f1a8855,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,16,53ac6d8cb588ea7c3285fb72fdcb51a9e3b2017e2a967b7bf72122b60f1a8855,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,16,53ac6d8cb588ea7c3285fb72fdcb51a9e3b2017e2a967b7bf72122b60f1a8855,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,16,53ac6d8cb588ea7c3285fb72fdcb51a9e3b2017e2a967b7bf72122b60f1a8855,4,e2ed6ca2a4a75717c23060340ff5cc1e63b1197753437bfb370629f3c83d91f5,True,False,2,0,1,0,False,0,0,False
48,17,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,1,91e780478a119714a4cdd8bb4ecf8b91c54899826c61e98181f2081654aa45d0,True,False,0,0,3,0,False,0,0,False
48,17,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,1,b4c58570f88ebeac42bb65e3da67debef37c1945f0544b421513dc3721a96da7,True,False,0,0,3,0,False,0,0,False
48,17,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,1,c68b63186b95718140cb1dd3286d906e8b02b54173c26260c15c1ae8cad5eeb4,True,False,0,0,3,0,False,0,0,False
48,17,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,1,8fbb9d3e55f5f596dcea484db6598491f03cf5e98f9e8e1081ac333d81df577e,True,True,0,0,3,0,False,0,0,False
48,17,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,1,a25893dde99448f79531912c0dc8e1fa1c208680d9854f351577121d4b5f534f,True,False,0,0,3,0,False,0,0,False
48,17,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,1,99dc366eb8624ce1db6deaa5dbadbfd32a86d773d9fd7ceb3549895a41307717,True,False,0,0,3,0,False,0,0,False
48,17,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,1,aaf47cda56f320e00a893f109d8bef05f81bef88e0646a2dfedc05620fb89ba8,True,False,0,0,3,0,False,0,0,False
48,17,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,1,ee1dcfbd373795a127fcb34436ef1934060be722821a8c054a9d77d723e91210,True,False,0,0,3,0,False,0,0,False
48,17,8fa18853ecba8059d5e0eab3a64e72fd9a77fafb67f1e0933957db838493cc1c,1,790db948bdc0cf00e68ec747f91f0d67c6c598065d7a536119e844ed87c3b76d,True,True,0,0,3,0,False,0,0,False
48,17,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,1,91e780478a119714a4cdd8bb4ecf8b91c54899826c61e98181f2081654aa45d0,True,False,0,0,3,0,False,0,0,False
48,17,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,1,b4c58570f88ebeac42bb65e3da67debef37c1945f0544b421513dc3721a96da7,True,False,0,0,3,0,False,0,0,False
48,17,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,1,c68b63186b95718140cb1dd3286d906e8b02b54173c26260c15c1ae8cad5eeb4,True,False,0,0,3,0,False,0,0,False
48,17,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,1,8fbb9d3e55f5f596dcea484db6598491f03cf5e98f9e8e1081ac333d81df577e,True,True,0,0,3,0,False,0,0,False
48,17,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,1,a25893dde99448f79531912c0dc8e1fa1c208680d9854f351577121d4b5f534f,True,False,0,0,3,0,False,0,0,False
48,17,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,1,99dc366eb8624ce1db6deaa5dbadbfd32a86d773d9fd7ceb3549895a41307717,True,False,0,0,3,0,False,0,0,False
48,17,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,1,aaf47cda56f320e00a893f109d8bef05f81bef88e0646a2dfedc05620fb89ba8,True,False,0,0,3,0,False,0,0,False
48,17,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,1,ee1dcfbd373795a127fcb34436ef1934060be722821a8c054a9d77d723e91210,True,False,0,0,3,0,False,0,0,False
48,17,abbe63a4674b0c7b6f59a6147d782496a3b2f73c02eb76e18b10712db7548cd7,1,790db948bdc0cf00e68ec747f91f0d67c6c598065d7a536119e844ed87c3b76d,True,True,0,0,3,0,False,0,0,False
48,18,861964c674fe8aa66a327b42dbed47ef56b7160712fa69d180a53d12ce2025af,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,18,861964c674fe8aa66a327b42dbed47ef56b7160712fa69d180a53d12ce2025af,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,18,861964c674fe8aa66a327b42dbed47ef56b7160712fa69d180a53d12ce2025af,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,18,861964c674fe8aa66a327b42dbed47ef56b7160712fa69d180a53d12ce2025af,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,18,8955d4db7647d4e43440d1d17df120b47787e84f1a7f662691ac06d6f6e086cc,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,18,8955d4db7647d4e43440d1d17df120b47787e84f1a7f662691ac06d6f6e086cc,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,18,8955d4db7647d4e43440d1d17df120b47787e84f1a7f662691ac06d6f6e086cc,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,0,1,0,False,0,0,False
48,18,8955d4db7647d4e43440d1d17df120b47787e84f1a7f662691ac06d6f6e086cc,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,19,4f93b4afd6a64a3393131f5caa53369990ae5e318419065f5b705be21348f9f4,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,19,4f93b4afd6a64a3393131f5caa53369990ae5e318419065f5b705be21348f9f4,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,19,4f93b4afd6a64a3393131f5caa53369990ae5e318419065f5b705be21348f9f4,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,19,4f93b4afd6a64a3393131f5caa53369990ae5e318419065f5b705be21348f9f4,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,19,c620eefe272c041322bf5d16d73420ad829cb1ba5780c1f8b7ceca76cb93ea57,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,19,c620eefe272c041322bf5d16d73420ad829cb1ba5780c1f8b7ceca76cb93ea57,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,19,c620eefe272c041322bf5d16d73420ad829cb1ba5780c1f8b7ceca76cb93ea57,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,19,c620eefe272c041322bf5d16d73420ad829cb1ba5780c1f8b7ceca76cb93ea57,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,20,76985d25d594f413309a7f1bf0dfc5e532086748688a517c1da313e98319debd,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,20,76985d25d594f413309a7f1bf0dfc5e532086748688a517c1da313e98319debd,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,20,76985d25d594f413309a7f1bf0dfc5e532086748688a517c1da313e98319debd,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,20,76985d25d594f413309a7f1bf0dfc5e532086748688a517c1da313e98319debd,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,20,b84eea503367627c625a32e823eafab0ff699207e801ac73aab26f569ff8eb9c,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,20,b84eea503367627c625a32e823eafab0ff699207e801ac73aab26f569ff8eb9c,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,20,b84eea503367627c625a32e823eafab0ff699207e801ac73aab26f569ff8eb9c,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,20,b84eea503367627c625a32e823eafab0ff699207e801ac73aab26f569ff8eb9c,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,20,626135a39844c2c5673e019b278422e25beddd9e7e391d5ab4daeb520587b974,1,91e780478a119714a4cdd8bb4ecf8b91c54899826c61e98181f2081654aa45d0,True,False,0,0,3,0,False,0,0,False
48,20,626135a39844c2c5673e019b278422e25beddd9e7e391d5ab4daeb520587b974,1,b4c58570f88ebeac42bb65e3da67debef37c1945f0544b421513dc3721a96da7,True,False,0,0,3,0,False,0,0,False
48,20,626135a39844c2c5673e019b278422e25beddd9e7e391d5ab4daeb520587b974,1,c68b63186b95718140cb1dd3286d906e8b02b54173c26260c15c1ae8cad5eeb4,True,False,0,0,3,0,False,0,0,False
48,20,626135a39844c2c5673e019b278422e25beddd9e7e391d5ab4daeb520587b974,1,8fbb9d3e55f5f596dcea484db6598491f03cf5e98f9e8e1081ac333d81df577e,True,True,0,0,3,0,False,0,0,False
48,20,626135a39844c2c5673e019b278422e25beddd9e7e391d5ab4daeb520587b974,1,a25893dde99448f79531912c0dc8e1fa1c208680d9854f351577121d4b5f534f,True,False,0,0,3,0,False,0,0,False
48,20,626135a39844c2c5673e019b278422e25beddd9e7e391d5ab4daeb520587b974,1,99dc366eb8624ce1db6deaa5dbadbfd32a86d773d9fd7ceb3549895a41307717,True,False,0,0,3,0,False,0,0,False
48,20,626135a39844c2c5673e019b278422e25beddd9e7e391d5ab4daeb520587b974,1,aaf47cda56f320e00a893f109d8bef05f81bef88e0646a2dfedc05620fb89ba8,True,False,0,0,3,0,False,0,0,False
48,20,626135a39844c2c5673e019b278422e25beddd9e7e391d5ab4daeb520587b974,1,ee1dcfbd373795a127fcb34436ef1934060be722821a8c054a9d77d723e91210,True,False,0,0,3,0,False,0,0,False
48,20,626135a39844c2c5673e019b278422e25beddd9e7e391d5ab4daeb520587b974,1,790db948bdc0cf00e68ec747f91f0d67c6c598065d7a536119e844ed87c3b76d,True,True,0,0,3,0,False,0,0,False
48,21,452de78d463704742aaf997f4fd56556578bd36b3aa52e62a99b9a2cce2cac27,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,21,452de78d463704742aaf997f4fd56556578bd36b3aa52e62a99b9a2cce2cac27,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,21,452de78d463704742aaf997f4fd56556578bd36b3aa52e62a99b9a2cce2cac27,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,21,452de78d463704742aaf997f4fd56556578bd36b3aa52e62a99b9a2cce2cac27,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,21,9ad4649b6e5cf9e01d2cf8fb66a58d16380aabf17fc6ada751a3485ca47412a3,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,21,9ad4649b6e5cf9e01d2cf8fb66a58d16380aabf17fc6ada751a3485ca47412a3,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,21,9ad4649b6e5cf9e01d2cf8fb66a58d16380aabf17fc6ada751a3485ca47412a3,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,21,9ad4649b6e5cf9e01d2cf8fb66a58d16380aabf17fc6ada751a3485ca47412a3,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,21,a0da2a03476b0013c0ee5fd911d0d7623c70f8d2eab507e7749ed9d330ae9719,3,0e50c25afc8f7c5b8cfc77284464df0440b2d65542881bbae652c8975cfb5894,True,True,0,0,3,0,False,0,0,False
48,21,ec8445694ac235b323e0e1b27056fbc8b0987da304fd38942e4077b5002f6b2e,3,0e50c25afc8f7c5b8cfc77284464df0440b2d65542881bbae652c8975cfb5894,True,True,0,0,3,0,False,0,0,False
48,22,6361f301fb6294d3be438da33016910c53520c6b3d942e5af059496035b33833,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,True
48,22,6361f301fb6294d3be438da33016910c53520c6b3d942e5af059496035b33833,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,True
48,22,6361f301fb6294d3be438da33016910c53520c6b3d942e5af059496035b33833,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,True
48,22,6361f301fb6294d3be438da33016910c53520c6b3d942e5af059496035b33833,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,True
48,22,d43a4bc04415d7e61cef898d30b5bf2e9c349660042550be5ea0e076216f2885,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,22,d43a4bc04415d7e61cef898d30b5bf2e9c349660042550be5ea0e076216f2885,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,1,1,-1,False,1,1,False
48,22,d43a4bc04415d7e61cef898d30b5bf2e9c349660042550be5ea0e076216f2885,4,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
48,22,d43a4bc04415d7e61cef898d30b5bf2e9c349660042550be5ea0e076216f2885,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,23,b2cddc60844adad981a42b8f587622a67eaca4c50430104cc32fda0d769a6101,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,23,b2cddc60844adad981a42b8f587622a67eaca4c50430104cc32fda0d769a6101,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,23,b2cddc60844adad981a42b8f587622a67eaca4c50430104cc32fda0d769a6101,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,23,e8427a606aa374860898a704019bc3aef2c44d924a4b0bac0516cf58f6d4fcd8,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,23,e8427a606aa374860898a704019bc3aef2c44d924a4b0bac0516cf58f6d4fcd8,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,1,1,-1,False,1,1,False
48,23,e8427a606aa374860898a704019bc3aef2c44d924a4b0bac0516cf58f6d4fcd8,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,23,77f7aab96913f7001499c0387a128f018145176548e4702c74f204f8b0d4241e,1,91e780478a119714a4cdd8bb4ecf8b91c54899826c61e98181f2081654aa45d0,True,False,0,0,3,0,False,0,0,False
48,23,77f7aab96913f7001499c0387a128f018145176548e4702c74f204f8b0d4241e,1,b4c58570f88ebeac42bb65e3da67debef37c1945f0544b421513dc3721a96da7,True,False,0,0,3,0,False,0,0,False
48,23,77f7aab96913f7001499c0387a128f018145176548e4702c74f204f8b0d4241e,1,c68b63186b95718140cb1dd3286d906e8b02b54173c26260c15c1ae8cad5eeb4,True,False,0,0,3,0,False,0,0,False
48,23,77f7aab96913f7001499c0387a128f018145176548e4702c74f204f8b0d4241e,1,8fbb9d3e55f5f596dcea484db6598491f03cf5e98f9e8e1081ac333d81df577e,True,True,0,0,3,0,False,0,0,False
48,23,77f7aab96913f7001499c0387a128f018145176548e4702c74f204f8b0d4241e,1,a25893dde99448f79531912c0dc8e1fa1c208680d9854f351577121d4b5f534f,True,False,0,0,3,0,False,0,0,False
48,23,77f7aab96913f7001499c0387a128f018145176548e4702c74f204f8b0d4241e,1,99dc366eb8624ce1db6deaa5dbadbfd32a86d773d9fd7ceb3549895a41307717,True,False,0,0,3,0,False,0,0,False
48,23,77f7aab96913f7001499c0387a128f018145176548e4702c74f204f8b0d4241e,1,aaf47cda56f320e00a893f109d8bef05f81bef88e0646a2dfedc05620fb89ba8,True,False,0,0,3,0,False,0,0,False
48,23,77f7aab96913f7001499c0387a128f018145176548e4702c74f204f8b0d4241e,1,ee1dcfbd373795a127fcb34436ef1934060be722821a8c054a9d77d723e91210,True,False,0,0,3,0,False,0,0,False
48,23,77f7aab96913f7001499c0387a128f018145176548e4702c74f204f8b0d4241e,1,790db948bdc0cf00e68ec747f91f0d67c6c598065d7a536119e844ed87c3b76d,True,True,0,0,3,0,False,0,0,False
48,24,8d2128a3a537606d3260cde3a6acd79e15aa0d452398f42886b4811f96e308ec,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,24,8d2128a3a537606d3260cde3a6acd79e15aa0d452398f42886b4811f96e308ec,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,1,1,-1,False,1,1,False
48,24,8d2128a3a537606d3260cde3a6acd79e15aa0d452398f42886b4811f96e308ec,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,25,82f1aee121c5fac14f96364b4100360d7c502ee40652f2c3846df1262e1f25ae,3,0e50c25afc8f7c5b8cfc77284464df0440b2d65542881bbae652c8975cfb5894,True,True,0,0,3,0,False,0,0,False
48,25,a0ac09cdad01c7df8fc78bd0d95db6c5ec60a9120c31f86e979435024062beaa,3,0e50c25afc8f7c5b8cfc77284464df0440b2d65542881bbae652c8975cfb5894,True,True,0,0,3,0,False,0,0,False
